path,label,dataset,speaker_id,language,generator_id,attack_type,codec,sample_rate,license,split,duration_s,text,source_url
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10264.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10265.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10266.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10267.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10268.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10269.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1027.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10270.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10271.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10272.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10273.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10274.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10275.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10276.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10277.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10278.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10279.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1028.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10280.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10281.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10282.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10283.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10284.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10285.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10286.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10287.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10288.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10289.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1029.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10290.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10291.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10292.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10293.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10294.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10295.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10296.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10297.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10298.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10299.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/103.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1030.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10300.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10301.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10302.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10303.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10304.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10305.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10306.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10307.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10308.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10309.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1031.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10310.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10311.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10312.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10313.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10314.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10315.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10316.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10317.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10318.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10319.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1032.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10320.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10321.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10322.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10323.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10324.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10325.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10326.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10327.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10328.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10329.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1033.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10330.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10331.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10332.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10333.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10334.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10335.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10336.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10337.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10338.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10339.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1034.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10340.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10341.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10342.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10343.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10344.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10345.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10346.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10347.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10348.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10349.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1035.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10350.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10351.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
/__modal/volumes/vo-Oe7UdCpxcZEjcd7B7eL9tB/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/10352.wav,unknown,in_the_wild,,,,,wav,,cc-by-sa-4.0,,,,https://huggingface.co/datasets/mueller91/In-The-Wild
