file,source,label,dataset,speaker_id,language,generator_id,attack_type,codec,sample_rate,license,split,source_url,duration_s,speaker_cosine_vs_real_01,citadel_action,citadel_risk,citadel_latency_ms,sig_spectral_anomaly,sig_steganalysis,sig_ultrasonic_injection,sig_wavlm_paralinguistic,sig_deepfake_detection,sig_waveform_integrity,sig_rmt_divergence,sig_asr_prefix_attack,rms_mean,rms_std,silence_ratio,centroid_mean,centroid_std,flatness_mean,flatness_std,hf_ratio_mean,zcr_mean,pitch_mean,pitch_std,pitch_cv
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/870.wav,unknown_public_web,synthetic,in_the_wild,Milton Friedman,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.242,0,,,,,,,,,,,,0.06816,0.088262,0.435691,401.468,229.353,0.039274,0.051032,0.004763,0.056751,191.509,54.878,0.286556
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/873.wav,unknown_public_web,synthetic,in_the_wild,JFK,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.218,0,,,,,,,,,,,,0.091891,0.120397,0.403226,577.4,351.023,0.058544,0.030613,0.000239,0.08525,205.175,86.505,0.421614
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/874.wav,unknown_public_web,synthetic,in_the_wild,Milton Friedman,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.677,0,,,,,,,,,,,,0.102194,0.102945,0.355422,382.351,147.584,0.018811,0.022656,0.000221,0.054233,193.315,33.905,0.175385
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/877.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.54,0,,,,,,,,,,,,0.073763,0.067949,0.221591,811.591,705.028,0.057019,0.049101,0.002554,0.105767,180.059,90.327,0.501656
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/879.wav,unknown_public_web,synthetic,in_the_wild,Martin Luther King,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.285,0,,,,,,,,,,,,0.126894,0.123339,0.111954,398.728,116.816,0.024338,0.007775,0.000138,0.055556,225.854,87.658,0.38812
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/881.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.277,0,,,,,,,,,,,,0.100745,0.113444,0.265487,642.355,1113.914,0.112311,0.141759,0.056092,0.088521,157.391,65.736,0.417657
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/882.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.584,0,,,,,,,,,,,,0.086952,0.087583,0.269737,1068.951,1869.674,0.140812,0.142293,0.140404,0.14085,130.994,63.434,0.484253
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/883.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,7.471,0,,,,,,,,,,,,0.089268,0.077697,0.201342,686.6,1111.843,0.112204,0.140878,0.047942,0.092711,129.149,49.866,0.386114
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/884.wav,unknown_public_web,synthetic,in_the_wild,Jerry Seinfeld,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.339,0,,,,,,,,,,,,0.094219,0.086105,0.253012,965.379,1254.142,0.195288,0.083649,0.084233,0.130686,164.505,38.847,0.236147
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/888.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.113,0,,,,,,,,,,,,0.102857,0.068715,0.143418,786.907,936.072,0.0754,0.1058,0.036209,0.102053,163.882,30.942,0.188808
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/889.wav,unknown_public_web,synthetic,in_the_wild,Adam Driver,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.502,0,,,,,,,,,,,,0.110759,0.09431,0.241935,1305.047,1815.358,0.234815,0.172214,0.138269,0.169601,141.292,19.458,0.137718
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/891.wav,unknown_public_web,synthetic,in_the_wild,Mark Zuckerberg,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.893,0,,,,,,,,,,,,0.08909,0.098262,0.254355,801.044,1227.749,0.090592,0.143512,0.060322,0.10684,162.468,62.582,0.385197
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/893.wav,unknown_public_web,synthetic,in_the_wild,Martin Luther King,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.85,0,,,,,,,,,,,,0.096976,0.070281,0.097308,631.063,360.29,0.098578,0.050503,0.006073,0.094081,191.307,26.481,0.138421
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/898.wav,unknown_public_web,synthetic,in_the_wild,Barack Obama,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.713,0,,,,,,,,,,,,0.084983,0.081037,0.182156,1049.905,1439.505,0.163536,0.14078,0.090733,0.137573,199.072,33.492,0.168242
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/901.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,17.593,0,,,,,,,,,,,,0.064514,0.068316,0.282869,900.672,1516.225,0.128002,0.146639,0.092035,0.119928,138.425,45.299,0.327245
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/904.wav,unknown_public_web,synthetic,in_the_wild,Mr. Rogers,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.202,0,,,,,,,,,,,,0.079433,0.071198,0.284404,1120.744,1716.075,0.11738,0.142825,0.128747,0.144552,130.371,38.721,0.297007
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/905.wav,unknown_public_web,synthetic,in_the_wild,Gilbert Gottfried,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.711,0,,,,,,,,,,,,0.087669,0.088433,0.314587,1067.075,1325.177,0.141845,0.133285,0.072265,0.133841,212.82,79.777,0.374858
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/908.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.36,0,,,,,,,,,,,,0.090767,0.085232,0.202765,580.774,1213.768,0.082857,0.093924,0.057097,0.083338,118.931,66.706,0.560883
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/909.wav,unknown_public_web,synthetic,in_the_wild,Winston Churchill,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.543,0,,,,,,,,,,,,0.083817,0.089184,0.349206,443.09,232.626,0.038954,0.02165,5.2e-05,0.069411,131.827,34.067,0.258419
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/916.wav,unknown_public_web,synthetic,in_the_wild,Milton Friedman,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,15.532,0,,,,,,,,,,,,0.049804,0.056545,0.389426,432.467,270.446,0.026473,0.038151,0.002082,0.058343,200.138,50.425,0.251953
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/924.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,9.253,0,,,,,,,,,,,,0.099849,0.090329,0.16143,451.635,772.131,0.076874,0.099977,0.025665,0.06444,123.283,37.011,0.300213
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/933.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.856,0,,,,,,,,,,,,0.087053,0.09273,0.302817,770.921,774.95,0.104456,0.119201,0.040737,0.106816,220.982,104.48,0.472799
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/938.wav,unknown_public_web,synthetic,in_the_wild,FDR,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,9.493,0,,,,,,,,,,,,0.063768,0.062167,0.2566,1253.386,655.688,0.090865,0.030335,0.014609,0.162516,207.604,55.225,0.266012
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/940.wav,unknown_public_web,synthetic,in_the_wild,Christopher Hitchens,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.193,0,,,,,,,,,,,,0.089213,0.089367,0.393162,341.514,190.095,0.112532,0.097478,0.003077,0.054874,135.725,38.784,0.285755
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/942.wav,unknown_public_web,synthetic,in_the_wild,Mark Zuckerberg,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.587,0,,,,,,,,,,,,0.067029,0.088898,0.458599,1013.308,1233.094,0.113945,0.121708,0.072395,0.128016,213.678,34.454,0.161243
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/943.wav,unknown_public_web,synthetic,in_the_wild,Orson Welles,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.005,0,,,,,,,,,,,,0.091678,0.092067,0.336683,674.989,1072.794,0.116655,0.115807,0.068424,0.104933,134.206,105.681,0.787449
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/944.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,11.558,0,,,,,,,,,,,,0.079662,0.084005,0.254766,771.948,549.348,0.063732,0.057739,0.00329,0.104234,197.483,100.616,0.50949
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/950.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.349,0,,,,,,,,,,,,0.054275,0.068139,0.390977,766.192,1084.289,0.147013,0.196264,0.053844,0.110713,174.949,100.999,0.577307
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/953.wav,unknown_public_web,synthetic,in_the_wild,JFK,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.198,0,,,,,,,,,,,,0.053744,0.07021,0.394495,1343.684,1047.944,0.122733,0.084667,0.054536,0.181263,186.397,82.375,0.441934
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/955.wav,unknown_public_web,synthetic,in_the_wild,Winston Churchill,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.033,0,,,,,,,,,,,,0.052452,0.070133,0.471761,520.301,290.607,0.058017,0.034693,0.000133,0.077926,172.177,71.479,0.415149
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/957.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.2,0,,,,,,,,,,,,0.114395,0.086472,0.11165,716.864,888.659,0.093841,0.142725,0.035069,0.097295,177.568,27.105,0.152648
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/963.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.978,0,,,,,,,,,,,,0.100393,0.089738,0.226351,1154.002,1195.319,0.243769,0.152019,0.066944,0.164591,152.077,52.644,0.346168
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/967.wav,unknown_public_web,synthetic,in_the_wild,Winston Churchill,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.399,0,,,,,,,,,,,,0.082183,0.071002,0.227811,513.124,282.116,0.029155,0.009082,1.2e-05,0.075837,140.445,54.036,0.384751
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/968.wav,unknown_public_web,synthetic,in_the_wild,Kanye West,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,13.863,0,,,,,,,,,,,,0.127824,0.093658,0.120665,918.062,1309.101,0.227908,0.102582,0.067798,0.126523,218.496,26.535,0.121443
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/970.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.953,0,,,,,,,,,,,,0.097468,0.090756,0.134715,936.958,1627.834,0.129514,0.132325,0.1141,0.136642,98.858,52.343,0.529475
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/972.wav,unknown_public_web,synthetic,in_the_wild,Alan Watts,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.811,0,,,,,,,,,,,,0.059412,0.07377,0.374302,762.854,586.763,0.121363,0.081035,0.014393,0.111421,207.374,95.247,0.459303
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/977.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.13,0,,,,,,,,,,,,0.083191,0.079491,0.192926,684.25,1328.885,0.111096,0.110467,0.076436,0.098265,106.288,47.905,0.450709
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/978.wav,unknown_public_web,synthetic,in_the_wild,Mr. Rogers,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.711,0,,,,,,,,,,,,0.105435,0.098175,0.245203,560.546,828.354,0.07318,0.091009,0.026805,0.067825,149.792,45.632,0.304634
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/979.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.034,0,,,,,,,,,,,,0.071114,0.074724,0.327787,820.623,558.355,0.07279,0.085045,0.010014,0.111972,207.101,109.416,0.52832
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/980.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.296,0,,,,,,,,,,,,0.057185,0.071149,0.414062,762.493,342.146,0.078788,0.04309,0.001666,0.104086,263.494,149.103,0.565869
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/982.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.4,0,,,,,,,,,,,,0.094686,0.074561,0.186391,1379.92,1664.815,0.216636,0.158528,0.1339,0.179323,156.951,56.181,0.357951
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/983.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.651,0,,,,,,,,,,,,0.118335,0.125613,0.300613,977.25,1335.012,0.126514,0.189125,0.07819,0.131082,168.782,102.799,0.609061
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/989.wav,unknown_public_web,synthetic,in_the_wild,Milton Friedman,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.889,0,,,,,,,,,,,,0.134551,0.100421,0.205575,339.089,99.219,0.011063,0.003197,0.0,0.043792,223.568,29.189,0.130562
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/990.wav,unknown_public_web,synthetic,in_the_wild,Barack Obama,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.649,0,,,,,,,,,,,,0.068592,0.072111,0.312883,466.299,193.013,0.041963,0.045816,0.000319,0.064926,202.886,35.042,0.172716
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/991.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.593,0,,,,,,,,,,,,0.13735,0.093022,0.091904,859.772,1211.194,0.090108,0.122769,0.063923,0.114698,182.728,52.794,0.288922
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/996.wav,unknown_public_web,synthetic,in_the_wild,Queen Elizabeth II,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.191,0,,,,,,,,,,,,0.097501,0.099008,0.2494,926.602,1435.203,0.109979,0.149168,0.087858,0.123575,220.151,63.165,0.286916
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/999.wav,unknown_public_web,synthetic,in_the_wild,Mr. Rogers,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.199,0,,,,,,,,,,,,0.068662,0.068157,0.23445,678.098,1237.702,0.089132,0.102997,0.053478,0.090889,159.487,48.042,0.301228
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1003.wav,unknown_public_web,synthetic,in_the_wild,Bill Burr,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,8.035,0,,,,,,,,,,,,0.090177,0.07002,0.144638,1513.611,1948.666,0.198451,0.141374,0.203502,0.203373,170.8,36.559,0.214044
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1006.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.708,0,,,,,,,,,,,,0.076279,0.076362,0.289979,739.377,625.851,0.082307,0.073814,0.009636,0.104211,179.464,83.262,0.463947
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1008.wav,unknown_public_web,synthetic,in_the_wild,2Pac,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.097,0,,,,,,,,,,,,0.083852,0.072536,0.110577,532.853,182.987,0.125753,0.059392,0.001446,0.066203,253.815,22.518,0.088716
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1012.wav,unknown_public_web,synthetic,in_the_wild,Bernie Sanders,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.289,0,,,,,,,,,,,,0.092984,0.078545,0.255507,685.984,1262.02,0.101334,0.135027,0.066414,0.09147,123.696,28.48,0.230238
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1013.wav,unknown_public_web,synthetic,in_the_wild,Christopher Hitchens,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,7.239,0,,,,,,,,,,,,0.055609,0.058395,0.193906,658.363,1277.213,0.105833,0.155453,0.056453,0.086549,125.313,45.474,0.36288
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1014.wav,unknown_public_web,synthetic,in_the_wild,Martin Luther King,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.442,0,,,,,,,,,,,,0.13061,0.117709,0.175439,369.003,126.946,0.03659,0.011841,0.000349,0.049617,215.039,47.023,0.218671
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1015.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.048,0,,,,,,,,,,,,0.076816,0.082829,0.163772,529.024,1047.666,0.107027,0.122554,0.044381,0.075647,123.38,37.861,0.306862
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1017.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.521,0,,,,,,,,,,,,0.089939,0.100776,0.28,773.21,1259.129,0.128087,0.155405,0.069418,0.108466,128.765,45.643,0.354469
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1020.wav,unknown_public_web,synthetic,in_the_wild,Kanye West,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.964,0,,,,,,,,,,,,0.135311,0.08415,0.066802,664.082,334.107,0.21696,0.086176,0.005679,0.091537,218.227,19.428,0.089026
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1021.wav,unknown_public_web,synthetic,in_the_wild,Gilbert Gottfried,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,11.778,0,,,,,,,,,,,,0.083096,0.075526,0.238946,1087.394,1327.39,0.168123,0.142045,0.08029,0.14085,217.228,66.965,0.308271
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1028.wav,unknown_public_web,synthetic,in_the_wild,Tucker Carlson,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.171,0,,,,,,,,,,,,0.1208,0.091493,0.246512,438.3,265.676,0.079656,0.072157,0.004735,0.065324,162.148,76.851,0.473955
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1030.wav,unknown_public_web,synthetic,in_the_wild,Adam Driver,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,14.453,0,,,,,,,,,,,,0.084827,0.076207,0.24255,1351.142,1940.386,0.22215,0.179413,0.156153,0.172088,126.073,16.529,0.131105
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1033.wav,unknown_public_web,synthetic,in_the_wild,Ayn Rand,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.372,0,,,,,,,,,,,,0.062596,0.07169,0.319403,875.332,566.204,0.069522,0.057197,0.001567,0.116024,208.22,116.279,0.558441
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1034.wav,unknown_public_web,synthetic,in_the_wild,Mark Zuckerberg,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.516,0,,,,,,,,,,,,0.144678,0.117002,0.26,483.103,167.619,0.058656,0.053665,0.000379,0.061048,236.704,90.246,0.38126
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1048.wav,unknown_public_web,synthetic,in_the_wild,The Notorious B.I.G.,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,16.916,0,,,,,,,,,,,,0.078122,0.074177,0.167456,597.382,587.185,0.141156,0.100758,0.015216,0.079641,263.708,29.123,0.110435
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1051.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.345,0,,,,,,,,,,,,0.076895,0.080857,0.315789,343.627,116.643,0.054374,0.051527,0.001018,0.050184,104.216,57.067,0.547588
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/1059.wav,unknown_public_web,synthetic,in_the_wild,Jerry Seinfeld,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.623,0,,,,,,,,,,,,0.087795,0.078349,0.277778,731.273,806.092,0.234406,0.0834,0.040379,0.105381,178.778,32.319,0.180775
